open_time,close_time,open_price,close_price,order_type
2013.05.30 23:27,2013.05.31 01:28,1.34366,1.3437,-1
2013.06.21 23:00,2013.06.21 23:37,1.37223,1.37316,1
2013.07.08 23:01,2013.07.09 01:02,1.35914,1.35862,1
2013.07.17 23:51,2013.07.18 00:18,1.366,1.36546,-1
2013.07.01 23:53,2013.07.02 01:54,1.37123,1.3719,-1
2013.06.12 23:27,2013.06.13 01:28,1.36154,1.36174,-1
2013.05.29 23:43,2013.05.30 01:44,1.33923,1.33956,-1
2013.06.20 23:44,2013.06.21 00:02,1.37123,1.37297,-1
2013.07.08 23:10,2013.07.09 00:02,1.35929,1.3586,-1
2013.07.16 23:31,2013.07.17 00:02,1.365,1.36439,-1
2013.06.17 23:58,2013.06.18 01:59,1.36165,1.36135,1
2013.07.11 23:00,2013.07.11 23:31,1.36103,1.35902,1
2013.07.16 23:01,2013.07.17 01:02,1.36486,1.36493,1
2013.06.07 23:27,2013.06.07 23:35,1.34744,1.34806,1
2013.06.28 23:00,2013.06.28 23:16,1.36894,1.36843,-1
2013.06.26 23:07,2013.06.27 00:02,1.36316,1.36247,-1
2013.06.04 23:13,2013.06.04 23:37,1.35339,1.35282,-1
2013.07.18 23:23,2013.07.18 23:46,1.36045,1.36095,1
2013.06.11 23:05,2013.06.12 01:06,1.35656,1.35595,1
2013.06.03 23:00,2013.06.03 23:44,1.34354,1.34408,1
2013.06.28 23:40,2013.07.01 00:02,1.36845,1.3699,1
2013.07.15 23:39,2013.07.15 23:54,1.36115,1.36179,1
2013.05.28 23:35,2013.05.29 01:36,1.33739,1.33677,1
2013.06.06 23:00,2013.06.07 00:09,1.35912,1.35979,1
2013.06.25 23:51,2013.06.26 01:52,1.37597,1.37474,1
2013.07.09 23:16,2013.07.10 00:02,1.34609,1.34534,-1
2013.07.18 23:35,2013.07.19 00:05,1.36084,1.36028,-1
2013.05.28 23:14,2013.05.28 23:54,1.33769,1.3371,-1
2013.06.06 23:09,2013.06.07 01:10,1.3594,1.36029,-1
2013.07.12 23:00,2013.07.12 23:23,1.35857,1.35804,-1
2013.06.11 23:18,2013.06.12 00:06,1.35675,1.35624,-1
2013.06.19 23:02,2013.06.19 23:08,1.3643,1.36356,-1
2013.06.18 23:08,2013.06.19 01:09,1.36795,1.36828,-1
2013.06.24 23:20,2013.06.24 23:27,1.37633,1.37694,1
2013.06.14 23:00,2013.06.17 00:02,1.35748,1.35776,1
2013.05.29 23:31,2013.05.30 01:16,1.33898,1.33955,1
2013.06.12 23:12,2013.06.13 01:14,1.36132,1.36138,1
2013.06.05 23:51,2013.06.06 01:52,1.35425,1.35449,-1
2013.05.30 23:11,2013.05.31 01:12,1.34335,1.34341,1
2013.07.04 23:31,2013.07.05 01:32,1.35881,1.35818,1
2013.06.13 23:20,2013.06.13 23:43,1.35782,1.35843,1
2013.06.05 23:39,2013.06.06 01:40,1.35404,1.3538,1
2013.07.10 23:14,2013.07.10 23:19,1.355,1.35446,-1
2013.06.27 23:30,2013.06.28 01:31,1.36635,1.36567,1
2013.07.02 23:00,2013.07.03 01:01,1.36874,1.36921,-1
2013.07.12 23:12,2013.07.12 23:44,1.35828,1.35882,1
2013.06.13 23:31,2013.06.14 00:49,1.35823,1.35759,-1
2013.06.07 23:35,2013.06.07 23:57,1.34806,1.34742,-1
2013.07.04 23:12,2013.07.04 23:56,1.35883,1.35819,-1
2013.07.17 23:03,2013.07.18 01:04,1.36652,1.36544,1
2013.06.27 23:06,2013.06.28 00:04,1.36641,1.36586,-1
2013.07.02 23:24,2013.07.03 01:25,1.36865,1.36861,1
2013.06.10 23:20,2013.06.11 01:21,1.3511,1.35129,1
2013.06.24 23:06,2013.06.25 00:06,1.37624,1.3779,-1
2013.06.10 23:04,2013.06.11 01:05,1.35115,1.35143,-1
2013.06.17 23:24,2013.06.18 01:25,1.36172,1.36156,-1
2013.06.26 23:54,2013.06.27 01:55,1.36336,1.36239,1
2013.06.14 23:05,2013.06.14 23:31,1.35787,1.35729,-1
2013.05.31 23:04,2013.05.31 23:21,1.34681,1.3474,1
2013.05.31 23:20,2013.06.03 00:02,1.34726,1.34798,-1
2013.06.20 23:22,2013.06.20 23:47,1.37085,1.37145,1
2013.07.15 23:04,2013.07.16 00:38,1.36124,1.36275,-1
2013.06.18 23:36,2013.06.19 01:37,1.36817,1.36785,1
2013.06.03 23:16,2013.06.04 01:17,1.34367,1.34429,-1
2013.07.05 23:14,2013.07.05 23:46,1.3565,1.35599,-1
2013.06.21 23:35,2013.06.24 00:02,1.37238,1.3727,-1
2013.07.01 23:31,2013.07.02 01:32,1.37115,1.37115,1
2013.07.05 23:00,2013.07.05 23:14,1.35593,1.3565,1
2013.06.04 23:36,2013.06.05 01:37,1.35295,1.35255,1
2013.07.09 23:53,2013.07.10 01:54,1.3458,1.34549,1
2013.07.03 23:28,2013.07.04 01:29,1.36712,1.36657,1
